order_id,product_id,quantity,unit_price,total_price
O00003104,P000151,2,840.58,1681.16
O00003104,P000263,3,500.88,1502.6399999999999
O00003105,P000131,2,619.99,1239.98
O00003106,P000436,3,462.33,1386.99
O00003106,P000212,2,949.57,1899.14
O00003107,P000440,3,34.66,103.97999999999999
O00003107,P000032,3,567.3,1701.8999999999999
O00003108,P000429,3,880.84,2642.52
O00003108,P000232,2,266.83,533.66
O00003109,P000363,1,730.49,730.49
O00003110,P000306,2,468.22,936.44
O00003111,P000187,3,996.43,2989.29
O00003112,P000458,2,183.87,367.74
O00003112,P000055,1,988.95,988.95
O00003112,P000224,1,960.92,960.92
O00003113,P000176,1,856.06,856.06
O00003113,P000462,1,538.93,538.93
O00003114,P000155,1,701.69,701.69
O00003115,P000102,1,620.5,620.5
O00003116,P000053,2,243.94,487.88
O00003117,P000285,1,712.59,712.59
O00003118,P000096,1,275.29,275.29
O00003118,P000491,2,821.87,1643.74
O00003119,P000248,2,132.36,264.72
O00003119,P000359,2,676.46,1352.92
O00003119,P000497,3,177.39,532.17
O00003119,P000441,1,652.09,652.09
O00003120,P000298,3,749.29,2247.87
O00003120,P000047,2,500.43,1000.86
O00003120,P000016,3,233.22,699.66
O00003121,P000242,3,893.09,2679.27
O00003122,P000115,3,812.08,2436.2400000000002
O00003122,P000201,2,29.88,59.76
O00003123,P000269,3,526.77,1580.31
O00003123,P000295,3,633.92,1901.7599999999998
O00003124,P000391,3,555.95,1667.8500000000001
O00003125,P000146,1,619.92,619.92
O00003126,P000256,1,275.63,275.63
O00003126,P000301,1,620.72,620.72
O00003127,P000484,1,535.94,535.94
O00003127,P000336,3,603.52,1810.56
O00003128,P000386,2,981.86,1963.72
O00003128,P000388,2,571.03,1142.06
O00003129,P000279,3,258.06,774.1800000000001
O00003129,P000120,3,398.62,1195.8600000000001
O00003129,P000154,1,516.19,516.19
O00003130,P000418,2,488.2,976.4
O00003131,P000351,1,677.36,677.36
O00003132,P000168,3,740.7,2222.1000000000004
O00003132,P000266,3,561.56,1684.6799999999998
O00003132,P000048,3,291.72,875.1600000000001
O00003133,P000270,2,261.75,523.5
O00003134,P000292,1,673.63,673.63
O00003134,P000316,2,883.21,1766.42
O00003134,P000361,2,350.19,700.38
O00003134,P000172,2,83.94,167.88
O00003134,P000128,2,777.36,1554.72
O00003135,P000194,3,710.11,2130.33
O00003136,P000215,3,420.3,1260.9
O00003137,P000296,1,748.49,748.49
O00003137,P000401,1,768.05,768.05
O00003137,P000405,3,574.78,1724.34
O00003138,P000463,1,41.31,41.31
O00003139,P000199,3,392.08,1176.24
O00003140,P000267,2,674.76,1349.52
O00003140,P000494,3,891.02,2673.06
O00003140,P000168,1,740.7,740.7
O00003141,P000456,2,356.15,712.3
O00003141,P000167,3,546.13,1638.3899999999999
O00003141,P000346,2,272.75,545.5
O00003142,P000347,1,679.05,679.05
O00003143,P000327,2,482.37,964.74
O00003143,P000384,2,600.25,1200.5
O00003143,P000246,3,509.59,1528.77
O00003143,P000334,2,229.55,459.1
O00003144,P000019,2,576.42,1152.84
O00003145,P000091,2,961.85,1923.7
O00003145,P000022,1,376.83,376.83
O00003145,P000032,1,567.3,567.3
O00003146,P000071,2,382.7,765.4
O00003146,P000026,1,499.95,499.95
O00003146,P000128,3,777.36,2332.08
O00003147,P000210,1,690.2,690.2
O00003147,P000192,1,119.81,119.81
O00003147,P000322,1,663.05,663.05
O00003148,P000097,1,15.14,15.14
O00003149,P000096,3,275.29,825.8700000000001
O00003149,P000438,3,829.34,2488.02
O00003149,P000251,1,168.77,168.77
O00003149,P000344,2,676.96,1353.92
O00003149,P000303,1,658.92,658.92
O00003150,P000410,3,788.5,2365.5
O00003150,P000259,2,365.01,730.02
O00003150,P000316,1,883.21,883.21
O00003150,P000497,1,177.39,177.39
O00003150,P000040,2,485.01,970.02
O00003151,P000427,2,545.94,1091.88
O00003151,P000471,3,150.14,450.41999999999996
O00003152,P000243,1,137.64,137.64
O00003152,P000010,2,74.29,148.58
O00003152,P000361,3,350.19,1050.57
O00003153,P000100,2,525.89,1051.78
O00003153,P000023,1,105.84,105.84
O00003154,P000305,1,320.08,320.08
O00003155,P000236,1,852.7,852.7
O00003156,P000043,3,118.13,354.39
O00003157,P000439,1,725.42,725.42
O00003158,P000262,1,840.64,840.64
O00003159,P000234,1,106.63,106.63
O00003160,P000074,2,608.92,1217.84
O00003160,P000233,1,539.29,539.29
O00003160,P000371,1,482.3,482.3
O00003161,P000473,1,398.0,398.0
O00003161,P000224,2,960.92,1921.84
O00003161,P000282,3,624.36,1873.08
O00003161,P000250,1,122.87,122.87
O00003162,P000268,1,660.6,660.6
O00003163,P000408,1,779.64,779.64
O00003164,P000145,3,535.2,1605.6000000000001
O00003165,P000029,2,379.47,758.94
O00003165,P000459,3,163.83,491.49
O00003166,P000091,2,961.85,1923.7
O00003167,P000294,3,63.73,191.19
O00003167,P000013,1,416.69,416.69
O00003167,P000074,2,608.92,1217.84
O00003168,P000399,1,407.54,407.54
O00003168,P000162,1,805.08,805.08
O00003169,P000214,1,394.22,394.22
O00003170,P000100,3,525.89,1577.67
O00003170,P000239,1,90.0,90.0
O00003171,P000231,2,807.38,1614.76
O00003172,P000383,1,24.92,24.92
O00003172,P000139,1,132.99,132.99
O00003172,P000226,1,655.07,655.07
O00003173,P000442,3,369.31,1107.93
O00003173,P000109,3,511.55,1534.65
O00003173,P000472,3,449.21,1347.6299999999999
O00003174,P000228,2,259.48,518.96
O00003175,P000391,3,555.95,1667.8500000000001
O00003176,P000397,3,391.48,1174.44
O00003176,P000194,3,710.11,2130.33
O00003177,P000148,1,941.87,941.87
O00003177,P000330,3,371.99,1115.97
O00003177,P000256,3,275.63,826.89
O00003178,P000152,2,269.56,539.12
O00003178,P000476,1,896.74,896.74
O00003178,P000446,3,224.71,674.13
O00003179,P000196,1,606.36,606.36
O00003179,P000443,3,770.58,2311.7400000000002
O00003179,P000189,2,948.88,1897.76
O00003180,P000076,3,698.67,2096.0099999999998
O00003181,P000014,1,522.19,522.19
O00003182,P000288,2,367.19,734.38
O00003183,P000481,1,665.99,665.99
O00003183,P000404,2,362.1,724.2
O00003184,P000335,1,822.03,822.03
O00003184,P000240,1,217.29,217.29
O00003185,P000433,3,950.7,2852.1000000000004
O00003186,P000026,2,499.95,999.9
O00003186,P000044,3,109.2,327.6
O00003187,P000289,2,247.94,495.88
O00003188,P000104,2,321.04,642.08
O00003188,P000326,3,534.52,1603.56
O00003189,P000182,1,417.87,417.87
O00003190,P000479,2,594.63,1189.26
O00003190,P000379,2,257.58,515.16
O00003190,P000340,3,115.4,346.20000000000005
O00003191,P000218,2,898.06,1796.12
O00003192,P000283,3,727.67,2183.0099999999998
O00003192,P000067,1,544.36,544.36
O00003193,P000123,3,542.01,1626.03
O00003193,P000192,3,119.81,359.43
O00003194,P000297,3,95.64,286.92
O00003195,P000032,2,567.3,1134.6
O00003195,P000357,2,633.56,1267.12
O00003196,P000046,3,741.3,2223.8999999999996
O00003197,P000322,1,663.05,663.05
O00003198,P000264,3,230.48,691.4399999999999
O00003198,P000409,3,60.01,180.03
O00003199,P000354,1,108.87,108.87
O00003200,P000259,1,365.01,365.01
O00003201,P000149,2,649.71,1299.42
O00003201,P000382,1,305.82,305.82
O00003202,P000226,3,655.07,1965.21
O00003203,P000370,2,528.08,1056.16
O00003204,P000254,2,815.05,1630.1
O00003204,P000372,3,417.62,1252.8600000000001
O00003205,P000155,3,701.69,2105.07
O00003206,P000439,3,725.42,2176.2599999999998
O00003207,P000376,1,276.5,276.5
O00003207,P000404,2,362.1,724.2
O00003208,P000452,2,216.96,433.92
O00003208,P000314,1,548.91,548.91
O00003209,P000500,3,703.77,2111.31
O00003209,P000003,3,692.87,2078.61
O00003209,P000413,2,435.77,871.54
O00003210,P000140,1,308.85,308.85
O00003210,P000137,1,968.45,968.45
O00003211,P000304,3,662.83,1988.4900000000002
O00003211,P000243,1,137.64,137.64
O00003211,P000134,2,328.88,657.76
O00003212,P000269,1,526.77,526.77
O00003213,P000110,1,771.26,771.26
O00003213,P000492,3,733.6,2200.8
O00003214,P000408,3,779.64,2338.92
O00003214,P000258,1,167.8,167.8
O00003215,P000203,3,890.86,2672.58
O00003215,P000028,1,557.69,557.69
O00003216,P000466,1,873.08,873.08
O00003216,P000166,1,778.13,778.13
O00003216,P000146,1,619.92,619.92
O00003216,P000214,1,394.22,394.22
O00003217,P000074,1,608.92,608.92
O00003217,P000340,3,115.4,346.20000000000005
O00003218,P000142,2,104.23,208.46
O00003219,P000370,1,528.08,528.08
O00003219,P000339,2,610.3,1220.6
O00003220,P000056,2,452.28,904.56
O00003220,P000201,1,29.88,29.88
O00003220,P000098,1,454.36,454.36
O00003221,P000150,3,641.7,1925.1000000000001
O00003222,P000130,3,866.64,2599.92
O00003223,P000223,2,469.58,939.16
O00003223,P000201,3,29.88,89.64
O00003224,P000164,2,78.24,156.48
O00003224,P000283,3,727.67,2183.0099999999998
O00003224,P000060,3,82.3,246.89999999999998
O00003225,P000091,2,961.85,1923.7
O00003225,P000378,3,753.06,2259.18
O00003225,P000412,1,401.37,401.37
O00003226,P000293,3,818.59,2455.77
O00003227,P000418,3,488.2,1464.6
O00003228,P000165,1,375.23,375.23
O00003229,P000027,3,883.63,2650.89
O00003230,P000263,2,500.88,1001.76
O00003230,P000492,2,733.6,1467.2
O00003230,P000267,3,674.76,2024.28
O00003230,P000201,2,29.88,59.76
O00003231,P000127,2,295.78,591.56
O00003231,P000339,2,610.3,1220.6
O00003232,P000328,3,712.06,2136.18
O00003233,P000336,1,603.52,603.52
O00003234,P000425,3,898.2,2694.6000000000004
O00003235,P000007,1,321.24,321.24
O00003235,P000373,3,428.02,1284.06
O00003235,P000065,3,811.38,2434.14
O00003236,P000400,1,378.0,378.0
O00003237,P000021,2,489.41,978.82
O00003237,P000417,2,455.56,911.12
O00003238,P000325,3,139.03,417.09000000000003
O00003238,P000479,3,594.63,1783.8899999999999
O00003239,P000203,2,890.86,1781.72
O00003239,P000466,2,873.08,1746.16
O00003240,P000333,2,395.21,790.42
O00003241,P000452,2,216.96,433.92
O00003241,P000406,1,900.03,900.03
O00003242,P000412,2,401.37,802.74
O00003242,P000500,2,703.77,1407.54
O00003242,P000071,1,382.7,382.7
O00003243,P000344,3,676.96,2030.88
O00003243,P000107,1,849.31,849.31
O00003244,P000120,2,398.62,797.24
O00003244,P000298,3,749.29,2247.87
O00003244,P000283,1,727.67,727.67
O00003245,P000296,3,748.49,2245.4700000000003
O00003245,P000098,1,454.36,454.36
O00003245,P000465,3,487.84,1463.52
O00003245,P000196,3,606.36,1819.08
O00003246,P000471,1,150.14,150.14
O00003246,P000021,2,489.41,978.82
O00003246,P000141,2,904.76,1809.52
O00003246,P000093,3,748.0,2244.0
O00003246,P000334,1,229.55,229.55
O00003247,P000219,3,235.68,707.04
O00003248,P000030,1,49.85,49.85
O00003248,P000178,2,590.26,1180.52
O00003249,P000283,2,727.67,1455.34
O00003249,P000471,3,150.14,450.41999999999996
O00003249,P000397,2,391.48,782.96
O00003250,P000214,3,394.22,1182.66
O00003251,P000467,1,866.16,866.16
O00003251,P000297,3,95.64,286.92
O00003251,P000184,2,549.07,1098.14
O00003252,P000299,1,557.99,557.99
O00003252,P000171,1,298.76,298.76
O00003252,P000173,3,471.39,1414.17
O00003252,P000052,1,243.17,243.17
O00003253,P000182,3,417.87,1253.6100000000001
O00003253,P000057,3,541.29,1623.87
O00003254,P000345,1,276.39,276.39
O00003255,P000006,2,455.42,910.84
O00003255,P000483,3,499.35,1498.0500000000002
O00003255,P000437,1,393.52,393.52
O00003256,P000122,2,149.94,299.88
O00003257,P000492,1,733.6,733.6
O00003257,P000491,3,821.87,2465.61
O00003258,P000265,1,858.02,858.02
O00003259,P000380,3,466.23,1398.69
O00003259,P000350,2,861.8,1723.6
O00003260,P000486,1,375.53,375.53
O00003260,P000298,2,749.29,1498.58
O00003260,P000217,1,622.06,622.06
O00003261,P000274,1,979.71,979.71
O00003261,P000258,1,167.8,167.8
O00003261,P000207,1,895.93,895.93
O00003262,P000426,1,161.22,161.22
O00003263,P000153,2,704.79,1409.58
O00003263,P000281,3,667.85,2003.5500000000002
O00003263,P000488,1,181.68,181.68
O00003264,P000013,2,416.69,833.38
O00003264,P000279,1,258.06,258.06
O00003264,P000045,1,654.03,654.03
O00003265,P000229,3,650.87,1952.6100000000001
O00003265,P000329,1,806.24,806.24
O00003266,P000438,3,829.34,2488.02
O00003266,P000006,1,455.42,455.42
O00003266,P000108,1,162.6,162.6
O00003267,P000158,1,783.31,783.31
O00003267,P000157,1,21.24,21.24
O00003267,P000067,2,544.36,1088.72
O00003268,P000323,2,140.89,281.78
O00003269,P000293,1,818.59,818.59
O00003269,P000156,3,616.17,1848.5099999999998
O00003269,P000069,2,70.35,140.7
O00003270,P000492,2,733.6,1467.2
O00003271,P000400,1,378.0,378.0
O00003272,P000252,3,98.11,294.33
O00003272,P000217,2,622.06,1244.12
O00003272,P000244,2,730.55,1461.1
O00003273,P000311,3,519.0,1557.0
O00003273,P000275,3,142.04,426.12
O00003273,P000044,1,109.2,109.2
O00003274,P000141,2,904.76,1809.52
O00003275,P000414,3,327.53,982.5899999999999
O00003275,P000425,2,898.2,1796.4
O00003275,P000044,3,109.2,327.6
O00003275,P000331,1,559.36,559.36
O00003276,P000399,3,407.54,1222.6200000000001
O00003276,P000160,3,571.22,1713.66
O00003277,P000170,3,104.62,313.86
O00003278,P000339,2,610.3,1220.6
O00003279,P000393,3,575.3,1725.8999999999999
O00003279,P000121,1,594.27,594.27
O00003280,P000161,2,860.1,1720.2
O00003281,P000039,2,562.51,1125.02
O00003281,P000394,3,609.89,1829.67
O00003281,P000182,3,417.87,1253.6100000000001
O00003281,P000101,2,175.54,351.08
O00003282,P000387,2,727.16,1454.32
O00003282,P000113,2,421.82,843.64
O00003282,P000345,2,276.39,552.78
O00003283,P000304,2,662.83,1325.66
O00003283,P000347,2,679.05,1358.1
O00003284,P000499,1,744.01,744.01
O00003285,P000474,1,206.17,206.17
O00003285,P000142,3,104.23,312.69
O00003286,P000228,2,259.48,518.96
O00003287,P000160,2,571.22,1142.44
O00003287,P000283,1,727.67,727.67
O00003287,P000219,3,235.68,707.04
O00003287,P000210,2,690.2,1380.4
O00003288,P000422,2,967.12,1934.24
O00003289,P000061,3,414.78,1244.34
O00003290,P000147,3,963.62,2890.86
O00003291,P000338,3,706.59,2119.77
O00003291,P000217,3,622.06,1866.1799999999998
O00003291,P000396,3,79.68,239.04000000000002
O00003292,P000409,1,60.01,60.01
O00003293,P000478,1,111.9,111.9
O00003293,P000303,2,658.92,1317.84
O00003293,P000294,2,63.73,127.46
O00003294,P000054,3,916.97,2750.91
O00003294,P000476,1,896.74,896.74
O00003295,P000473,2,398.0,796.0
O00003295,P000183,2,885.81,1771.62
O00003295,P000353,1,754.67,754.67
O00003296,P000012,2,805.63,1611.26
O00003296,P000126,1,175.58,175.58
O00003297,P000196,3,606.36,1819.08
O00003298,P000333,3,395.21,1185.6299999999999
O00003299,P000429,1,880.84,880.84
O00003300,P000333,1,395.21,395.21
O00003300,P000299,1,557.99,557.99
O00003300,P000105,2,382.29,764.58
O00003301,P000475,3,461.03,1383.09
O00003301,P000225,1,37.18,37.18
O00003302,P000218,1,898.06,898.06
O00003303,P000293,2,818.59,1637.18
O00003303,P000367,2,975.23,1950.46
O00003303,P000313,3,474.98,1424.94
O00003304,P000108,2,162.6,325.2
O00003305,P000369,3,234.86,704.58
O00003305,P000329,2,806.24,1612.48
O00003306,P000100,2,525.89,1051.78
O00003307,P000378,3,753.06,2259.18
O00003307,P000478,1,111.9,111.9
O00003307,P000322,3,663.05,1989.1499999999999
O00003307,P000171,3,298.76,896.28
O00003308,P000261,3,527.87,1583.6100000000001
O00003308,P000046,3,741.3,2223.8999999999996
O00003308,P000300,2,217.95,435.9
O00003309,P000184,3,549.07,1647.21
O00003309,P000093,2,748.0,1496.0
O00003309,P000144,2,733.46,1466.92
O00003309,P000361,2,350.19,700.38
O00003310,P000018,2,924.69,1849.38
O00003310,P000157,2,21.24,42.48
O00003311,P000200,1,830.52,830.52
O00003311,P000153,3,704.79,2114.37
O00003311,P000280,3,619.95,1859.8500000000001
O00003311,P000223,2,469.58,939.16
O00003312,P000418,3,488.2,1464.6
O00003312,P000288,2,367.19,734.38
O00003312,P000181,3,287.06,861.1800000000001
O00003313,P000013,2,416.69,833.38
O00003313,P000240,2,217.29,434.58
O00003313,P000081,2,176.55,353.1
O00003314,P000315,1,972.95,972.95
O00003314,P000438,1,829.34,829.34
O00003314,P000417,3,455.56,1366.68
O00003315,P000458,1,183.87,183.87
O00003315,P000407,3,782.32,2346.96
O00003316,P000333,1,395.21,395.21
O00003317,P000272,2,14.29,28.58
O00003317,P000133,1,963.14,963.14
O00003318,P000403,2,321.76,643.52
O00003318,P000436,3,462.33,1386.99
O00003319,P000310,2,470.05,940.1
O00003319,P000358,3,130.03,390.09000000000003
O00003319,P000384,3,600.25,1800.75
O00003320,P000253,2,726.34,1452.68
O00003320,P000364,3,73.15,219.45000000000002
O00003320,P000448,3,153.92,461.76
O00003321,P000436,1,462.33,462.33
O00003322,P000341,1,448.34,448.34
O00003323,P000393,1,575.3,575.3
O00003323,P000342,2,863.4,1726.8
O00003323,P000142,3,104.23,312.69
O00003324,P000259,1,365.01,365.01
O00003325,P000273,1,582.77,582.77
O00003325,P000368,1,751.42,751.42
O00003325,P000309,2,895.05,1790.1
O00003326,P000270,2,261.75,523.5
O00003326,P000368,2,751.42,1502.84
O00003326,P000486,2,375.53,751.06
O00003326,P000070,2,972.57,1945.14
O00003327,P000118,2,285.56,571.12
O00003327,P000420,1,278.6,278.6
O00003327,P000328,3,712.06,2136.18
O00003327,P000451,1,476.11,476.11
O00003328,P000491,2,821.87,1643.74
O00003329,P000035,3,576.84,1730.52
O00003329,P000132,3,543.38,1630.1399999999999
O00003329,P000100,2,525.89,1051.78
O00003330,P000498,2,510.54,1021.08
O00003330,P000405,1,574.78,574.78
O00003330,P000475,2,461.03,922.06
O00003331,P000093,1,748.0,748.0
O00003332,P000186,2,588.15,1176.3
O00003332,P000027,3,883.63,2650.89
O00003333,P000067,3,544.36,1633.08
O00003334,P000027,1,883.63,883.63
O00003334,P000458,3,183.87,551.61
O00003335,P000270,2,261.75,523.5
O00003335,P000077,3,538.31,1614.9299999999998
O00003336,P000322,1,663.05,663.05
O00003336,P000245,1,948.6,948.6
O00003337,P000359,1,676.46,676.46
O00003337,P000166,1,778.13,778.13
O00003337,P000292,1,673.63,673.63
O00003337,P000212,1,949.57,949.57
O00003337,P000396,1,79.68,79.68
O00003338,P000405,3,574.78,1724.34
O00003339,P000145,2,535.2,1070.4
O00003339,P000481,2,665.99,1331.98
O00003339,P000035,1,576.84,576.84
O00003340,P000228,3,259.48,778.44
O00003341,P000350,3,861.8,2585.3999999999996
O00003342,P000172,1,83.94,83.94
O00003343,P000150,2,641.7,1283.4
O00003343,P000347,1,679.05,679.05
O00003344,P000354,1,108.87,108.87
O00003345,P000468,3,112.07,336.21
O00003345,P000024,3,723.92,2171.7599999999998
O00003346,P000152,3,269.56,808.6800000000001
O00003347,P000367,2,975.23,1950.46
O00003347,P000386,2,981.86,1963.72
O00003347,P000454,1,731.89,731.89
O00003347,P000194,2,710.11,1420.22
O00003348,P000357,2,633.56,1267.12
O00003348,P000460,3,525.86,1577.58
O00003348,P000428,2,933.7,1867.4
O00003349,P000416,2,742.19,1484.38
O00003350,P000335,2,822.03,1644.06
O00003350,P000297,3,95.64,286.92
O00003351,P000143,1,350.14,350.14
O00003351,P000295,2,633.92,1267.84
O00003351,P000109,3,511.55,1534.65
O00003351,P000450,2,102.2,204.4
O00003352,P000480,2,815.78,1631.56
O00003353,P000177,1,71.05,71.05
O00003354,P000222,3,208.72,626.16
O00003355,P000113,3,421.82,1265.46
O00003355,P000343,1,322.57,322.57
O00003355,P000497,2,177.39,354.78
O00003355,P000486,1,375.53,375.53
O00003356,P000095,1,193.88,193.88
O00003356,P000038,1,360.74,360.74
O00003356,P000080,1,386.04,386.04
O00003357,P000301,1,620.72,620.72
O00003358,P000004,3,674.47,2023.41
O00003359,P000276,2,217.62,435.24
O00003359,P000109,3,511.55,1534.65
O00003360,P000421,1,979.99,979.99
O00003361,P000223,3,469.58,1408.74
O00003361,P000375,2,703.47,1406.94
O00003362,P000015,1,911.61,911.61
O00003362,P000378,2,753.06,1506.12
O00003362,P000256,1,275.63,275.63
O00003363,P000447,2,632.35,1264.7
O00003364,P000457,3,307.28,921.8399999999999
O00003364,P000487,2,437.4,874.8
O00003364,P000146,1,619.92,619.92
O00003364,P000101,3,175.54,526.62
O00003364,P000199,3,392.08,1176.24
O00003365,P000096,1,275.29,275.29
O00003365,P000448,2,153.92,307.84
O00003366,P000131,3,619.99,1859.97
O00003366,P000498,2,510.54,1021.08
O00003366,P000192,2,119.81,239.62
O00003367,P000141,1,904.76,904.76
O00003368,P000310,2,470.05,940.1
O00003368,P000258,1,167.8,167.8
O00003368,P000257,2,279.11,558.22
O00003369,P000113,3,421.82,1265.46
O00003370,P000237,3,128.62,385.86
O00003371,P000486,2,375.53,751.06
O00003371,P000262,2,840.64,1681.28
O00003371,P000133,2,963.14,1926.28
O00003372,P000195,1,313.75,313.75
O00003372,P000200,2,830.52,1661.04
O00003373,P000420,2,278.6,557.2
O00003373,P000379,2,257.58,515.16
O00003374,P000385,2,628.88,1257.76
O00003374,P000418,2,488.2,976.4
O00003374,P000205,3,13.78,41.339999999999996
O00003374,P000478,2,111.9,223.8
O00003375,P000065,3,811.38,2434.14
O00003375,P000005,3,134.97,404.90999999999997
O00003376,P000475,2,461.03,922.06
O00003376,P000095,2,193.88,387.76
O00003376,P000037,1,331.8,331.8
O00003377,P000074,2,608.92,1217.84
O00003377,P000240,2,217.29,434.58
O00003378,P000186,1,588.15,588.15
O00003378,P000355,2,807.61,1615.22
O00003379,P000402,2,599.81,1199.62
O00003379,P000352,1,276.71,276.71
O00003380,P000020,1,252.43,252.43
O00003381,P000357,1,633.56,633.56
O00003382,P000058,3,899.9,2699.7
O00003383,P000268,2,660.6,1321.2
O00003384,P000039,2,562.51,1125.02
O00003385,P000268,1,660.6,660.6
O00003385,P000109,2,511.55,1023.1
O00003385,P000163,3,827.74,2483.2200000000003
O00003386,P000179,2,831.06,1662.12
O00003387,P000365,2,163.72,327.44
O00003387,P000413,3,435.77,1307.31
O00003387,P000295,3,633.92,1901.7599999999998
